473	467	28	4
536	545	20	4
354	109	24	4
152	599	72	4
226	974	42	3
513	517	70	1
973	52	61	4
177	164	31	4
42	6	53	3
391	457	76	3
523	458	6	3
67	392	63	3
151	434	12	4
985	871	80	3
333	302	54	5
783	261	11	4
176	775	1	5
720	758	70	4
463	126	25	5
532	89	4	3
806	804	65	4
500	805	41	3
372	170	11	4
28	533	31	4
714	474	76	2
468	449	62	4
399	590	5	5
311	120	6	4
452	241	55	2
175	771	53	3
31	428	73	4
966	52	38	4
424	326	55	4
612	112	45	5
763	405	36	2
363	723	3	2
336	570	76	3
382	567	38	4
311	742	65	4
512	644	17	3
184	39	31	3
319	851	25	5
354	492	55	4
820	874	35	4
512	508	16	4
917	53	28	5
810	47	31	4
869	161	11	5
474	691	67	3
381	431	59	3
78	242	50	4
965	973	43	4
14	322	62	5
27	556	48	4
167	161	63	4
463	457	67	4
171	569	15	4
857	802	43	4
139	356	35	4
904	213	20	4
430	721	15	4
592	963	15	4
358	161	32	4
1	823	51	3
89	116	31	5
413	613	38	3
108	433	6	2
15	841	80	3
108	871	47	2
444	338	70	4
806	240	43	5
452	125	69	4
670	930	80	1
810	551	39	4
114	478	61	4
692	180	64	3
439	599	60	3
1	653	44	4
431	485	35	5
517	749	18	4
444	164	29	5
27	237	22	4
500	978	73	1
955	173	9	4
29	690	80	5
782	114	34	4
278	690	74	5
312	814	52	2
8	542	23	5
39	150	28	3
374	758	27	3
696	626	79	3
463	487	84	3
881	382	65	3
444	91	16	4
197	524	7	4
729	465	48	3
913	737	52	4
354	892	68	5
45	824	24	2
463	157	88	4
364	296	17	4
45	436	25	4
923	699	78	5
99	930	85	4
784	568	35	4
244	689	14	4
200	164	29	3
200	465	33	4
782	131	8	5
336	17	66	3
762	152	84	5
676	808	6	4
468	209	20	5
247	328	56	4
966	212	19	4
719	935	3	4
114	861	46	3
171	533	1	3
913	331	13	4
333	73	10	3
474	834	5	5
278	699	78	5
473	194	46	4
904	917	16	4
943	406	19	4
787	699	55	4
985	734	43	4
589	352	14	5
464	121	79	4
339	60	69	5
532	129	52	4
240	844	28	2
137	508	47	5
830	144	29	5
208	278	52	1
114	24	43	4
507	139	10	4
500	952	68	3
532	289	80	3
843	312	42	5
278	295	77	5
579	125	5	3
424	524	63	4
171	480	55	3
364	381	32	3
114	541	10	4
695	158	67	5
783	217	6	4
123	660	56	3
31	283	73	3
751	139	51	5
715	52	56	4
470	152	73	2
692	116	56	2
855	910	38	3
328	501	39	4
826	56	24	4
690	455	69	4
849	195	1	4
158	939	62	3
783	972	1	4
86	549	30	4
13	915	11	3
168	626	2	3
356	254	61	5
810	428	6	4
782	384	84	4
413	125	10	5
806	315	18	4
434	400	48	4
213	12	60	4
695	869	24	4
494	369	35	4
171	508	70	4
717	63	9	5
373	705	46	3
942	761	7	5
3	36	33	3
639	367	24	5
455	449	68	5
293	802	60	5
820	737	33	4
168	485	59	4
804	480	23	5
168	714	7	2
648	812	5	4
8	14	9	5
165	595	66	1
679	161	38	4
59	896	42	4
692	518	36	5
468	392	3	4
137	517	47	2
868	139	1	3
819	584	45	5
729	454	51	4
811	258	6	4
58	23	11	4
27	524	73	4
424	851	25	3
176	616	9	4
319	303	52	4
648	251	16	5
354	63	69	4
783	479	38	2
539	482	39	5
296	533	35	1
595	892	67	4
692	946	32	1
55	106	36	4
729	472	57	3
479	755	35	5
889	563	60	4
37	677	41	5
8	63	18	5
602	597	57	3
387	91	57	5
136	247	45	1
465	99	42	5
695	301	67	4
452	964	23	3
219	225	61	5
507	872	10	5
430	919	45	5
944	262	2	2
843	546	60	4
568	36	18	5
803	709	67	5
737	115	51	5
278	79	32	5
915	470	45	4
960	296	20	4
293	524	44	3
644	410	73	5
913	260	35	4
213	428	70	3
391	451	34	5
164	197	65	4
363	758	3	3
810	232	28	4
278	556	8	4
782	642	18	4
424	401	12	3
8	244	80	3
951	293	83	5
464	610	82	5
806	114	60	2
168	264	45	3
31	849	62	3
522	742	29	1
263	156	6	2
634	758	18	4
928	656	13	5
452	212	1	4
308	939	70	4
682	63	66	4
168	706	70	5
263	503	6	4
72	666	32	4
922	53	1	5
487	683	48	5
67	291	31	4
873	36	51	4
45	180	11	5
336	728	53	4
200	341	46	4
317	677	64	1
391	851	51	4
13	550	29	3
152	9	34	5
89	613	10	4
692	440	64	4
676	780	39	4
951	216	40	4
108	382	53	3
446	367	9	3
291	790	57	3
636	410	65	4
344	63	48	4
722	297	66	5
763	73	4	3
78	524	74	1
114	738	38	4
810	599	43	4
881	201	52	4
233	269	45	5
200	681	33	5
639	191	1	5
114	116	10	5
523	896	57	3
554	256	14	5
796	690	22	3
37	348	62	4
783	364	12	4
293	55	57	4
415	43	60	1
556	889	53	4
600	15	52	5
281	265	3	5
691	28	56	4
612	180	45	4
473	400	5	4
167	180	17	4
387	833	38	2
539	871	11	3
32	180	79	4
62	917	3	4
226	914	60	2
403	489	47	5
58	422	41	2
746	457	5	5
203	673	55	3
373	845	56	4
208	572	17	4
736	609	61	1
612	735	60	5
783	913	20	4
187	94	63	4
996	325	36	5
58	666	63	3
468	755	20	4
336	690	30	4
783	564	6	4
29	799	20	3
725	174	77	5
373	789	52	5
430	607	36	4
436	13	19	4
460	3	14	5
783	635	32	4
52	174	81	5
838	964	24	1
100	555	36	5
697	312	1	5
323	524	70	4
733	320	73	5
595	241	55	4
532	384	70	4
725	121	77	5
761	79	27	5
693	386	25	5
136	300	33	2
523	453	57	4
57	699	18	4
810	700	66	5
994	948	18	5
984	281	4	4
211	292	36	3
921	922	38	3
429	624	61	5
452	841	34	1
554	63	37	2
917	116	31	5
696	313	34	4
45	846	7	4
983	172	31	2
44	240	59	3
955	286	20	3
977	504	4	1
720	661	19	5
356	141	61	5
362	75	28	5
339	653	18	5
943	139	61	4
811	923	15	4
584	63	7	5
208	492	35	3
539	757	63	5
415	383	60	3
523	153	57	4
82	570	6	3
153	392	65	3
250	367	62	5
152	231	24	4
904	846	20	4
472	456	39	4
391	994	79	4
550	421	32	4
387	98	47	5
403	100	60	2
372	385	38	3
158	292	35	3
384	184	6	3
364	524	27	4
645	410	66	4
213	41	53	3
96	268	11	4
14	487	64	5
661	648	60	4
891	180	35	5
899	153	16	3
599	941	14	3
213	258	64	4
219	360	35	4
227	170	30	4
582	434	92	5
373	482	6	4
211	584	36	4
87	825	39	4
198	256	31	4
200	338	33	4
397	923	36	5
270	872	47	5
904	197	19	4
381	574	61	4
45	295	39	3
411	299	11	4
8	24	80	4
444	174	35	5
180	710	52	4
32	10	37	4
452	563	23	5
855	492	33	5
415	53	66	5
991	126	19	4
197	449	51	5
517	459	12	4
44	164	14	5
608	482	28	4
344	207	54	4
124	142	33	2
142	788	14	4
431	853	18	4
168	262	30	5
608	898	18	4
523	863	80	4
852	173	15	4
101	196	31	4
943	172	65	4
164	252	6	4
600	816	42	2
692	715	64	1
165	238	42	3
468	340	28	4
431	457	69	4
491	52	20	3
310	896	52	5
329	673	43	5
213	410	39	4
921	59	35	2
985	201	80	5
38	683	55	4
438	63	25	5
171	497	33	3
644	714	27	5
889	816	56	4
58	673	39	4
782	731	48	2
137	913	20	4
430	338	20	3
917	567	6	4
266	974	15	3
832	706	57	5
878	609	20	4
358	207	22	5
810	564	14	4
293	508	24	2
452	299	24	5
500	478	72	4
373	79	6	3
498	518	56	4
424	609	70	4
500	931	23	3
843	449	60	5
569	517	29	1
31	7	45	4
806	323	67	4
875	270	56	4
1	653	28	4
491	292	13	3
645	564	63	4
532	741	25	2
476	609	30	5
600	325	31	5
424	508	6	3
810	776	6	3
27	15	11	4
114	656	60	4
39	191	60	4
244	818	14	5
93	336	87	1
696	94	8	3
676	838	1	4
153	157	5	5
330	913	20	2
909	103	44	5
151	144	29	4
373	454	47	4
303	818	3	5
387	333	66	4
363	82	5	2
17	187	28	5
452	164	54	3
165	936	66	1
176	268	53	5
89	904	55	2
523	398	32	4
463	456	26	3
725	404	74	4
364	753	22	4
998	986	46	3
691	194	4	3
463	689	84	4
249	52	13	5
890	765	70	3
444	715	5	3
323	533	6	2
164	988	65	3
783	910	13	4
602	891	80	4
403	201	17	5
634	384	46	4
948	193	31	4
75	663	36	3
517	717	40	3
500	27	8	5
808	400	9	3
645	930	47	4
527	174	38	4
87	673	45	3
184	705	15	5
438	114	43	4
328	962	12	3
31	650	53	4
45	775	53	3
569	609	17	5
983	63	12	2
152	679	84	4
380	622	19	5
336	503	32	2
7	116	27	5
114	526	36	4
474	715	10	4
951	797	87	3
284	516	41	2
612	296	35	3
429	492	19	4
29	738	15	4
376	428	44	2
336	883	76	2
329	180	33	5
200	932	9	4
487	555	8	4
89	664	20	3
263	629	33	5
532	565	28	1
715	789	61	4
377	139	32	4
981	116	15	5
138	610	56	3
915	753	1	4
642	721	19	1
206	564	31	4
397	962	60	3
184	675	15	5
463	209	34	3
993	608	9	4
715	377	56	5
983	802	36	3
648	813	28	4
38	320	11	5
369	161	46	4
75	673	42	4
27	442	83	5
468	82	46	4
8	181	29	2
258	295	85	4
263	153	6	4
78	964	84	5
13	183	1	5
188	369	42	5
31	844	60	4
795	673	44	5
768	628	8	4
487	261	7	5
417	476	56	3
213	318	61	4
763	449	56	4
231	180	13	3
651	83	31	4
7	295	7	5
137	60	46	4
452	482	24	5
364	27	27	4
676	962	73	3
31	52	52	4
226	465	63	2
419	482	20	2
654	729	17	3
783	406	61	4
336	31	76	4
806	793	1	4
137	293	52	5
373	453	6	3
359	248	80	3
539	153	35	3
114	771	31	5
423	559	1	2
415	573	60	5
333	618	70	4
317	23	64	4
695	881	22	3
414	53	10	4
165	242	45	1
414	638	1	4
105	910	45	3
491	989	45	5
293	157	27	3
532	400	80	4
890	127	6	5
917	657	6	4
364	706	65	4
806	849	10	3
52	988	38	3
27	157	59	3
692	36	46	1
612	449	38	4
38	903	60	4
785	36	45	5
528	851	34	4
467	132	29	5
72	454	19	3
797	882	4	5
278	242	74	3
344	478	8	4
406	127	2	4
512	541	5	5
846	686	5	4
173	186	13	3
142	508	2	3
364	740	61	5
363	789	28	4
197	789	44	5
110	608	31	4
45	164	1	5
783	570	14	3
596	385	65	5
804	386	23	4
13	964	11	3
203	613	69	5
620	262	29	2
438	15	57	4
31	524	53	4
996	116	42	5
185	364	73	4
293	180	41	4
522	381	70	4
57	265	18	4
218	431	40	5
73	689	60	3
391	458	34	5
600	574	6	5
108	351	33	4
876	153	32	3
779	838	29	4
951	53	50	5
496	174	47	5
226	858	4	2
917	904	31	4
27	134	48	4
176	211	9	3
52	492	25	3
725	923	74	4
436	714	19	4
7	152	7	5
487	32	51	3
768	967	38	4
634	465	62	4
654	156	36	4
151	79	32	5
554	555	11	4
589	856	55	5
312	728	61	4
175	465	41	4
591	128	12	5
431	653	40	5
512	369	28	3
403	816	36	4
820	315	44	5
126	79	25	5
31	53	12	4
810	766	35	4
373	492	5	4
899	369	61	4
364	81	24	4
75	891	45	3
363	723	47	3
960	986	33	4
981	633	64	4
695	994	64	2
810	292	4	4
208	490	64	4
29	315	57	3
142	945	17	5
455	216	55	5
783	364	80	4
8	434	20	3
943	61	61	3
364	63	27	4
200	20	38	4
284	761	67	4
491	725	64	3
27	770	38	4
600	560	80	1
284	405	2	2
645	173	19	4
114	23	70	4
783	56	5	4
463	462	49	4
676	212	29	4
881	457	52	3
700	564	53	1
522	298	29	5
238	134	42	4
734	427	35	1
373	846	13	3
27	734	40	5
645	463	9	4
25	320	46	5
139	454	51	4
391	212	10	4
356	690	42	5
263	474	44	3
634	936	4	4
27	157	62	4
340	467	19	3
803	896	22	5
523	570	1	3
323	842	51	4
87	812	39	4
44	106	1	5
803	805	14	4
201	52	29	4
549	418	42	3
878	400	19	4
438	972	24	4
89	280	28	3
717	508	20	3
114	193	43	4
302	285	11	4
972	738	27	4
216	872	42	5
826	646	25	4
52	653	31	5
226	478	61	4
164	480	13	4
330	27	23	5
444	961	22	4
226	988	39	5
639	209	12	4
52	43	38	1
52	26	14	4
600	671	15	5
888	161	45	5
956	75	3	4
783	501	29	4
692	79	38	4
176	58	43	4
200	255	42	4
451	556	30	5
983	544	57	4
89	492	80	4
373	212	6	4
89	999	38	5
692	94	66	1
171	657	53	4
869	555	25	4
455	250	67	5
455	63	48	4
137	568	15	4
188	187	42	4
52	656	32	4
734	818	60	1
806	875	36	2
720	818	12	4
381	544	59	4
648	782	60	5
216	524	65	4
168	220	5	3
814	139	15	4
644	765	80	3
426	978	57	3
110	91	45	5
336	80	76	4
438	794	24	4
714	124	41	4
452	818	37	5
385	125	65	5
57	78	22	3
463	546	54	4
37	10	76	4
406	47	52	1
131	588	35	2
983	964	55	4
473	348	28	5
783	970	56	4
602	546	60	5
951	790	26	3
97	738	25	5
810	781	36	3
114	212	53	4
452	119	59	4
308	628	85	4
881	470	65	5
131	677	52	4
116	770	60	5
164	295	12	5
787	626	11	4
293	119	67	4
333	36	20	5
29	29	24	5
287	56	56	4
800	398	20	5
890	943	14	3
751	789	48	5
487	216	7	4
171	406	6	4
539	401	57	4
634	87	65	2
966	924	16	5
899	392	65	3
808	753	41	3
52	515	17	3
373	268	20	4
312	139	60	4
941	325	36	4
985	23	9	4
171	388	65	3
783	703	52	5
501	212	5	5
31	288	29	5
272	830	16	5
168	818	7	5
332	917	16	4
445	931	87	3
336	221	7	5
394	254	54	3
417	361	80	5
676	812	52	5
339	653	69	5
381	134	41	4
517	89	37	1
843	844	66	3
783	564	70	3
993	780	40	4
391	560	34	4
302	173	11	3
783	168	70	3
914	936	5	3
618	132	54	4
966	888	29	4
464	476	79	5
27	351	30	4
322	29	43	5
371	116	57	4
102	258	1	3
676	126	43	5
846	910	5	5
602	664	60	5
921	335	5	3
319	398	12	4
31	134	20	4
806	284	57	5
444	115	80	4
889	918	15	3
932	296	66	5
172	729	10	5
951	592	75	3
75	656	31	3
140	295	27	5
853	851	13	4
27	282	40	4
142	36	68	3
413	53	80	5
939	299	82	5
86	193	35	1
707	305	46	5
158	738	9	5
424	268	2	3
31	463	53	5
645	26	17	4
568	180	57	5
373	296	38	4
45	454	4	3
783	53	14	5
45	682	15	3
116	567	53	5
876	755	39	3
457	367	32	4
158	653	20	5
921	369	15	4
417	413	53	4
715	174	17	4
406	418	42	4
843	706	28	5
455	729	19	4
203	132	54	5
483	533	43	5
806	240	25	5
227	690	84	4
426	597	80	3
532	289	70	3
391	128	47	4
803	706	25	5
909	738	75	5
591	928	25	5
606	963	28	3
890	302	80	3
27	609	55	3
184	675	28	5
876	153	32	1
539	191	1	2
391	609	51	4
70	20	54	3
612	36	38	4
998	99	46	4
438	76	3	4
89	508	6	4
114	458	64	4
151	457	38	3
14	470	47	1
911	79	84	4
213	490	35	3
431	156	27	4
142	63	38	2
645	714	22	5
164	151	53	3
329	816	39	2
438	453	67	4
137	841	46	3
183	150	63	3
284	179	27	3
826	94	18	4
58	965	61	4
424	851	61	5
830	139	29	4
806	153	64	4
344	184	37	4
783	173	47	3
387	139	1	3
782	116	7	1
371	935	41	3
810	478	15	4
110	387	60	5
168	492	59	3
114	181	2	4
372	971	32	4
202	131	9	5
385	142	38	5
917	313	6	4
606	53	33	5
444	440	36	5
29	453	80	4
717	638	7	4
463	173	62	4
549	849	3	5
511	303	38	5
680	79	1	5
591	377	25	5
407	141	52	5
591	293	25	5
405	254	76	5
226	917	16	2
336	405	55	4
363	594	62	5
810	417	28	4
751	251	48	5
420	731	57	5
87	542	39	5
806	63	51	4
595	516	55	3
968	595	63	5
648	293	39	5
644	590	27	5
890	254	14	5
810	988	35	4
116	369	61	5
782	19	79	3
810	990	31	5
452	492	54	5
943	606	17	4
554	170	37	4
972	282	27	4
17	964	8	5
985	27	13	4
308	252	14	4
373	840	64	4
814	418	4	5
528	904	34	5
308	73	85	4
219	344	35	3
270	550	9	1
591	997	32	4
27	706	48	5
847	568	56	4
168	393	76	4
427	877	64	4
270	120	35	4
787	252	27	2
354	466	51	2
137	927	42	4
356	82	61	4
487	362	40	4
283	999	16	5
66	924	59	5
645	393	30	2
28	128	29	4
882	139	16	3
779	408	57	3
154	458	30	3
391	600	35	4
52	494	17	4
244	211	80	5
437	552	42	5
464	939	84	5
87	801	39	5
311	272	52	4
423	333	16	5
455	625	48	3
806	840	16	4
612	758	42	5
869	656	38	5
183	874	64	3
328	154	5	3
892	241	14	3
539	593	80	3
717	636	85	4
676	303	25	4
354	842	76	5
468	174	13	5
166	449	8	4
270	845	28	5
444	127	5	5
444	515	68	2
920	379	42	5
121	383	51	5
130	131	1	4
110	456	56	5
438	873	43	5
641	97	28	4
627	429	43	3
539	63	14	5
166	611	23	4
261	613	19	3
830	492	29	4
183	114	19	4
227	482	70	1
44	367	38	4
720	709	6	4
803	567	25	4
782	295	70	4
329	926	33	5
58	42	80	4
70	82	54	4
913	63	31	4
89	268	43	5
645	348	46	4
320	673	17	2
654	173	61	3
176	449	22	3
720	887	11	4
142	153	59	4
532	408	3	4
329	673	70	5
795	705	80	4
523	451	57	4
864	149	26	4
168	421	55	2
853	486	32	3
811	63	76	4
527	934	39	4
782	172	84	4
943	328	65	4
171	114	12	4
455	524	30	5
729	510	43	4
203	653	26	4
423	385	4	5
806	390	61	5
888	567	29	5
31	27	18	5
117	492	47	3
644	974	44	4
769	155	45	3
665	721	73	4
330	473	38	4
584	625	82	3
866	240	42	4
114	385	10	4
830	266	29	5
951	82	50	4
354	891	18	4
589	303	11	5
37	363	44	4
470	896	11	4
423	673	33	3
137	564	59	2
293	216	18	3
203	15	14	5
787	463	35	4
782	292	43	4
876	690	32	4
970	126	29	5
821	420	9	5
782	887	2	4
27	952	18	3
523	52	32	3
385	164	38	5
226	125	66	1
857	180	58	4
506	888	80	4
29	91	31	5
364	127	47	4
803	434	11	4
121	664	33	5
811	193	76	2
28	773	33	4
722	743	63	4
784	600	1	4
75	823	42	3
665	107	51	4
570	564	42	4
783	195	36	4
909	690	22	4
8	404	76	4
208	53	33	5
152	485	79	4
730	301	29	4
608	83	53	5
412	757	15	4
124	184	66	5
966	437	39	4
417	533	73	5
48	597	21	5
517	560	37	4
26	164	27	5
512	706	5	5
779	485	16	2
920	297	29	3
676	508	3	5
695	13	14	4
266	103	61	5
985	884	3	5
45	501	48	3
800	60	32	4
53	890	76	5
694	302	5	4
853	91	6	5
58	940	51	3
227	202	22	3
909	126	2	4
165	689	19	5
406	679	32	4
175	882	4	2
63	244	46	4
208	351	52	3
149	392	32	2
364	125	12	4
284	386	41	4
32	207	82	4
354	758	22	3
719	482	47	4
783	842	70	4
214	23	12	5
86	975	25	4
121	690	29	5
51	245	8	4
691	830	4	5
856	740	16	4
171	281	70	5
452	468	11	2
464	508	40	4
27	39	42	4
165	975	39	3
811	369	17	5
165	970	45	1
203	248	34	5
121	544	53	4
45	82	57	3
308	564	18	3
137	857	70	2
47	564	28	3
117	127	64	5
967	503	29	5
549	269	19	4
391	82	82	5
972	524	27	4
852	187	63	1
26	164	30	4
336	27	85	4
656	363	36	4
956	325	5	4
37	161	12	2
909	262	75	4
340	133	63	4
776	36	51	5
364	15	38	4
491	757	65	4
600	386	24	5
364	541	33	5
676	236	62	3
45	728	53	3
776	402	51	5
881	691	47	3
695	280	64	4
216	437	65	4
371	53	25	5
747	533	10	1
783	266	25	4
164	524	13	3
45	83	1	5
45	242	29	3
751	91	41	5
584	364	73	4
909	148	15	3
892	796	15	4
167	280	13	3
117	705	64	5
532	929	6	2
131	312	64	3
692	802	64	4
540	521	3	3
8	24	68	4
663	128	56	4
811	127	28	3
384	978	6	3
157	904	61	5
437	280	66	2
904	184	9	5
645	457	66	4
608	53	46	5
198	243	55	3
830	715	19	5
200	946	10	4
506	872	18	5
52	818	14	4
918	161	12	4
251	135	53	3
591	400	25	4
391	690	37	4
168	563	85	3
77	63	27	5
391	722	34	3
960	220	10	4
58	269	1	5
152	508	27	4
474	14	24	2
890	383	12	4
372	910	70	1
922	420	80	5
208	884	35	3
176	570	85	5
373	770	46	2
951	857	79	3
528	431	34	4
513	475	47	2
391	377	47	4
943	533	65	4
52	463	64	4
165	830	33	4
70	164	73	5
706	626	8	2
523	10	80	4
328	767	60	2
101	284	4	5
373	897	56	4
227	82	82	5
293	690	44	5
372	388	1	5
362	757	4	5
395	516	66	3
725	564	74	4
480	370	40	5
647	103	46	5
647	369	45	5
27	570	54	3
226	990	31	4
57	241	18	4
444	961	36	5
899	492	61	4
975	781	70	4
114	849	64	4
737	746	80	1
532	882	4	4
522	774	9	4
913	564	47	4
336	916	76	4
810	952	61	3
737	141	76	4
37	461	76	4
984	662	15	5
501	351	24	4
314	690	62	2
293	141	18	4
305	550	33	2
139	971	24	3
720	325	53	3
215	293	45	5
359	31	10	2
3	767	61	5
142	103	12	4
512	127	28	4
176	831	80	4
846	686	5	4
226	208	56	2
7	186	7	4
455	242	70	2
512	789	13	4
945	818	15	5
722	564	63	5
67	746	4	4
171	671	64	1
373	986	56	4
391	990	4	4
808	285	85	3
78	842	82	3
7	872	18	3
131	126	52	5
339	98	70	3
89	816	45	1
806	254	67	4
363	789	47	5
171	457	16	5
803	690	43	3
913	818	66	4
615	250	20	4
121	834	24	2
432	555	61	4
142	20	44	5
538	63	46	5
512	102	17	5
608	61	60	2
52	3	9	4
645	262	9	4
31	211	18	5
373	172	66	2
579	904	46	5
52	164	29	5
86	937	7	5
164	262	53	5
656	52	56	5
595	209	67	4
795	174	18	3
452	891	11	5
218	38	30	4
78	917	7	5
722	434	45	2
570	567	36	4
418	232	27	5
768	904	60	3
13	153	57	3
149	111	64	4
814	995	31	5
333	965	48	3
310	52	29	2
27	459	72	4
89	923	57	4
151	421	5	4
452	930	54	5
783	828	61	5
137	468	62	3
17	232	68	5
821	935	32	4
424	653	51	5
45	370	2	3
48	48	21	4
27	888	18	5
821	114	35	5
676	88	43	4
921	791	15	4
881	853	32	4
200	72	10	4
131	560	76	4
27	287	38	4
584	336	26	3
364	789	25	4
431	182	73	2
523	131	57	4
153	487	65	5
193	721	39	5
514	3	81	5
428	797	31	3
966	15	13	4
72	597	53	3
763	150	4	5
266	809	29	3
761	425	7	5
391	857	54	3
27	77	37	4
527	482	61	4
27	128	27	3
695	110	18	4
691	88	28	4
914	72	66	4
913	418	15	4
431	153	68	4
411	456	80	5
171	840	1	4
171	550	16	3
238	738	42	5
373	23	64	3
381	638	41	4
203	295	8	3
142	293	51	5
168	729	3	4
274	887	45	5
52	39	28	3
985	721	64	4
270	849	9	4
31	18	3	4
171	75	18	5
532	882	4	4
743	302	76	3
975	846	1	5
532	125	25	4
612	79	5	2
810	285	45	3
373	110	10	3
27	734	8	4
127	79	3	4
142	351	51	4
114	377	46	4
679	296	38	2
571	773	53	3
424	700	65	2
599	393	43	3
381	939	5	4
890	63	14	5
116	689	53	4
423	405	63	4
782	127	84	4
734	793	1	5
914	551	5	3
114	692	6	4
695	36	17	2
102	381	1	5
391	742	24	4
52	260	65	4
27	209	87	4
913	550	10	4
52	140	80	2
783	982	6	5
45	163	47	1
523	168	80	2
110	440	60	5
670	184	60	3
444	663	20	2
554	221	37	5
137	482	9	4
496	818	51	5
806	352	62	2
459	888	32	2
960	482	9	5
127	721	13	4
7	116	54	5
969	566	17	1
213	766	6	4
830	111	29	5
860	385	65	4
339	457	12	5
474	326	27	5
218	521	68	4
45	858	15	5
364	823	27	4
876	916	13	1
817	904	31	4
131	625	54	5
278	915	77	3
716	53	2	4
875	597	53	3
27	141	18	4
956	43	3	4
853	550	39	2
907	385	65	4
27	811	87	2
58	661	65	5
853	508	60	4
890	405	12	3
803	212	19	4
429	181	19	4
395	15	1	5
197	673	85	4
952	904	45	3
487	82	54	5
639	863	51	4
114	191	47	5
491	56	33	4
418	840	65	1
803	801	55	5
826	665	7	4
983	52	61	4
213	174	56	4
226	364	4	4
670	861	1	2
513	475	13	2
391	140	1	2
317	296	15	5
539	94	6	4
532	295	73	5
487	923	48	3
121	145	1	5
743	444	85	4
532	431	1	4
308	675	70	3
783	782	36	5
888	640	47	5
803	738	9	5
654	721	36	5
690	621	30	4
803	250	11	3
846	190	60	5
951	475	50	3
114	869	2	3
457	492	6	5
983	902	42	3
784	743	4	5
676	419	2	5
960	9	51	4
89	467	14	5
676	747	5	4
176	164	2	4
782	734	41	4
213	303	10	4
151	23	55	4
639	89	43	3
27	383	18	2
848	393	12	3
384	202	53	4
487	705	18	4
168	496	34	4
696	638	50	2
82	723	52	2
599	689	14	2
27	743	60	4
722	128	45	4
648	754	16	5
618	774	7	4
500	282	82	4
531	364	33	3
78	277	90	4
333	793	62	4
647	154	65	4
676	392	28	4
787	936	46	4
556	326	42	5
468	566	33	5
782	133	76	2
645	699	67	4
293	532	13	4
500	841	34	4
222	268	46	5
783	464	61	5
665	292	57	4
284	593	27	2
857	207	26	3
717	388	57	4
468	232	3	5
330	560	7	4
515	125	14	3
808	926	9	5
523	709	52	3
803	25	25	3
810	280	28	4
722	72	45	5
414	986	5	2
717	653	25	4
200	243	19	4
569	475	29	3
943	82	10	4
690	887	68	4
943	56	57	5
844	788	1	5
645	705	13	4
714	302	2	4
293	895	67	2
310	897	36	5
539	816	5	3
391	89	23	3
208	896	63	3
852	39	15	4
121	773	55	3
618	434	85	4
860	12	65	3
261	73	19	4
187	846	63	4
431	312	32	5
331	82	33	3
203	19	2	5
438	524	25	4
52	645	45	4
885	884	15	2
130	884	10	5
39	673	31	3
403	27	20	3
354	689	44	4
512	706	5	5
308	327	6	3
955	183	33	4
523	388	45	4
444	986	63	5
373	22	33	3
73	840	45	3
159	321	32	5
592	187	42	4
860	280	66	4
776	248	12	2
783	223	10	5
278	930	48	3
165	884	38	1
448	134	9	4
951	29	84	3
960	103	31	5
158	716	16	1
152	570	58	3
73	823	56	5
37	588	59	2
532	134	51	2
496	653	51	5
955	562	69	4
491	796	61	4
89	52	13	4
795	372	18	4
171	168	70	4
114	962	17	2
475	465	53	4
328	960	32	4
431	312	43	5
281	498	14	3
70	15	1	4
608	165	31	4
373	624	6	3
194	588	36	3
136	842	13	5
37	965	85	4
1	433	57	4
690	887	54	4
470	63	17	3
846	166	28	5
751	144	48	3
444	24	33	2
720	211	52	5
88	288	15	4
406	597	7	2
410	549	66	3
153	702	5	5
27	299	51	5
500	89	26	3
218	231	68	5
784	521	3	3
373	682	29	3
45	113	35	2
308	193	1	4
677	63	45	5
204	99	65	4
116	574	46	5
271	36	1	2
487	431	8	4
171	386	51	4
214	250	1	2
210	550	39	1
954	965	36	2
403	229	45	2
782	23	43	4
391	159	47	4
487	180	51	4
304	551	38	5
719	695	80	4
29	221	41	5
911	211	84	3
889	834	66	4
358	475	85	4
455	683	69	3
176	79	44	5
667	799	69	5
82	846	53	3
676	736	36	4
424	99	20	4
965	887	18	4
784	623	57	5
532	124	11	5
114	550	10	4
532	932	1	4
799	705	10	4
463	738	72	5
431	135	40	5
697	166	80	3
455	453	73	5
998	671	35	5
620	212	64	5
8	168	16	4
163	824	29	4
532	184	24	3
984	869	66	3
455	524	23	3
513	475	1	2
692	449	5	2
423	38	45	3
192	112	56	4
846	390	60	1
888	738	28	5
706	508	33	5
293	524	44	4
333	345	44	5
164	180	10	4
364	789	14	4
27	490	55	3
417	181	1	4
902	172	53	5
811	818	56	5
167	939	35	4
811	91	24	5
810	746	28	4
359	296	66	4
378	341	85	4
391	161	43	5
164	609	53	5
644	753	80	5
935	140	12	5
371	194	68	3
909	393	22	2
336	622	25	3
27	967	7	3
618	952	23	2
344	322	40	3
52	170	34	4
164	699	53	3
142	784	85	4
114	195	5	4
810	133	53	3
142	63	41	5
31	993	57	3
373	245	20	3
51	628	24	3
180	681	36	4
383	357	46	5
431	677	11	2
208	482	31	4
139	418	15	3
606	132	46	3
925	796	35	4
27	382	34	4
387	132	46	5
569	970	47	4
511	139	38	4
210	180	39	4
116	558	9	5
464	895	82	5
743	588	76	4
122	127	56	5
